ENSP00000228347	POLR3B	DNA-directed RNA polymerase III subunit RPC2 (RNA polymerase III subunit C2) (EC 2.7.7.6) (C128) (DNA-directed RNA polymerase III 127.6 kDa polypeptide) (DNA-directed RNA polymerase III subunit B)	POLR3B	Q9NW08
ENSP00000264951	XRN1	5'-3' exoribonuclease 1 (EC 3.1.13.-) (Strand-exchange protein 1 homolog)	XRN1 SEP1	Q8IZH2
ENSP00000428646	FBXO41	F-box only protein 41	FBXO41 FBX41 KIAA1940	Q8TF61
ENSP00000307288	MCM7	DNA replication licensing factor MCM7 (EC 3.6.4.12) (CDC47 homolog) (P1.1-MCM3)	MCM7 CDC47 MCM2	P33993
ENSP00000293761	ALOX15	Arachidonate 15-lipoxygenase (15-LOX) (15-LOX-1) (EC 1.13.11.33) (12/15-lipoxygenase) (Arachidonate 12-lipoxygenase, leukocyte-type) (12-LOX) (EC 1.13.11.31) (Arachidonate omega-6 lipoxygenase)	ALOX15 LOG15	P16050
ENSP00000367459	KIAA0319	Dyslexia-associated protein KIAA0319	KIAA0319	Q5VV43
ENSP00000262640	VAMP7	Vesicle-associated membrane protein 7 (VAMP-7) (Synaptobrevin-like protein 1) (Tetanus-insensitive VAMP) (Ti-VAMP)	VAMP7 SYBL1	P51809
ENSP00000265963	GTF2H1	General transcription factor IIH subunit 1 (Basic transcription factor 2 62 kDa subunit) (BTF2 p62) (General transcription factor IIH polypeptide 1) (TFIIH basal transcription factor complex p62 subunit)	GTF2H1 BTF2	P32780
ENSP00000220531	BLOC1S6	Biogenesis of lysosome-related organelles complex 1 subunit 6 (BLOC-1 subunit 6) (Pallid protein homolog) (Pallidin) (Syntaxin 13-interacting protein)	BLOC1S6 PA PLDN	Q9UL45
ENSP00000429374	RPS20	40S ribosomal protein S20 (Small ribosomal subunit protein uS10)	RPS20	P60866
ENSP00000362532	RPRD1B	Regulation of nuclear pre-mRNA domain-containing protein 1B (Cell cycle-related and expression-elevated protein in tumor)	RPRD1B C20orf77 CREPT	Q9NQG5
ENSP00000361949	PABPC4	Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)	PABPC4 APP1 PABP4	Q13310
ENSP00000225698	C1QBP	Complement component 1 Q subcomponent-binding protein, mitochondrial (ASF/SF2-associated protein p32) (Glycoprotein gC1qBP) (C1qBP) (Hyaluronan-binding protein 1) (Mitochondrial matrix protein p32) (gC1q-R protein) (p33)	C1QBP GC1QBP HABP1 SF2P32	Q07021
ENSP00000284382	CERS3	Ceramide synthase 3 (CerS3) (EC 2.3.1.24) (Dihydroceramide synthase 3) (LAG1 longevity assurance homolog 3)	CERS3 LASS3	Q8IU89
ENSP00000434466	INTS4	Integrator complex subunit 4 (Int4)	INTS4 MSTP093	Q96HW7
ENSP00000273064	RQCD1	CCR4-NOT transcription complex subunit 9 (Cell differentiation protein RQCD1 homolog) (Rcd-1)	CNOT9 RCD1 RQCD1	Q92600
ENSP00000325423	INPP1	Inositol polyphosphate 1-phosphatase (IPP) (IPPase) (EC 3.1.3.57)	INPP1	P49441
ENSP00000345719	TOR1A	Torsin-1A (Dystonia 1 protein) (Torsin ATPase-1A) (EC 3.6.4.-) (Torsin family 1 member A)	TOR1A DQ2 DYT1 TA TORA	O14656
ENSP00000363400	PAFAH2	Platelet-activating factor acetylhydrolase 2, cytoplasmic (EC 3.1.1.47) (Serine-dependent phospholipase A2) (SD-PLA2) (hSD-PLA2)	PAFAH2	Q99487
ENSP00000346120	DDX21	Nucleolar RNA helicase 2 (EC 3.6.4.13) (DEAD box protein 21) (Gu-alpha) (Nucleolar RNA helicase Gu) (Nucleolar RNA helicase II) (RH II/Gu)	DDX21	Q9NR30
ENSP00000216294	SNAPC1	snRNA-activating protein complex subunit 1 (SNAPc subunit 1) (Proximal sequence element-binding transcription factor subunit gamma) (PSE-binding factor subunit gamma) (PTF subunit gamma) (Small nuclear RNA-activating complex polypeptide 1) (snRNA-activating protein complex 43 kDa subunit) (SNAPc 43 kDa subunit)	SNAPC1 SNAP43	Q16533
ENSP00000321389	HIST1H2AC	Histone H2A type 1-C (Histone H2A/l)	HIST1H2AC H2AFL	Q93077
ENSP00000454071	LDLR	Low-density lipoprotein receptor (LDL receptor)	LDLR	P01130
ENSP00000293404	NAGS	N-acetylglutamate synthase, mitochondrial (EC 2.3.1.1) (Amino-acid acetyltransferase) [Cleaved into: N-acetylglutamate synthase long form; N-acetylglutamate synthase short form; N-acetylglutamate synthase conserved domain form]	NAGS	Q8N159
ENSP00000359345	RPL5	60S ribosomal protein L5 (Large ribosomal subunit protein uL18)	RPL5 MSTP030	P46777
ENSP00000364310	H2AFX	Histone H2AX (H2a/x) (Histone H2A.X)	H2AFX H2AX	P16104
ENSP00000367747	PLCH2	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-eta-2) (Phosphoinositide phospholipase C-like 4) (PLC-L4) (Phospholipase C-like protein 4) (Phospholipase C-eta-2) (PLC-eta2)	PLCH2 KIAA0450 PLCL4	O75038
ENSP00000444856	CUL2	Cullin-2	CUL2	A0A0A0MTN0
ENSP00000347792	SYNJ2	Synaptojanin-2 (EC 3.1.3.36) (Synaptic inositol 1,4,5-trisphosphate 5-phosphatase 2)	SYNJ2 KIAA0348	O15056
ENSP00000306579	CERS6	Ceramide synthase 6 (CerS6) (LAG1 longevity assurance homolog 6)	CERS6 LASS6	Q6ZMG9
ENSP00000345156	RPL14	60S ribosomal protein L14 (CAG-ISL 7) (Large ribosomal subunit protein eL14)	RPL14	P50914
ENSP00000264775	PPAP2A	Phospholipid phosphatase 1 (EC 3.1.3.4) (Lipid phosphate phosphohydrolase 1) (PAP2-alpha) (Phosphatidate phosphohydrolase type 2a) (Phosphatidic acid phosphatase 2a) (PAP-2a) (PAP2a)	PLPP1 LPP1 PPAP2A	O14494
ENSP00000431603	POU2F2	POU domain, class 2, transcription factor 2 (Lymphoid-restricted immunoglobulin octamer-binding protein NF-A2) (Octamer-binding protein 2) (Oct-2) (Octamer-binding transcription factor 2) (OTF-2)	POU2F2 OCT2 OTF2	P09086
ENSP00000283109	RIOK2	Serine/threonine-protein kinase RIO2 (EC 2.7.11.1) (RIO kinase 2)	RIOK2 RIO2	Q9BVS4
ENSP00000320543	EPN2	Epsin-2 (EPS-15-interacting protein 2)	EPN2 KIAA1065	O95208
ENSP00000378408	GPT	Alanine aminotransferase 1 (ALT1) (EC 2.6.1.2) (Glutamate pyruvate transaminase 1) (GPT 1) (Glutamic--alanine transaminase 1) (Glutamic--pyruvic transaminase 1)	GPT AAT1 GPT1	P24298
ENSP00000353408	MSN	Moesin (Membrane-organizing extension spike protein)	MSN	P26038
ENSP00000393241	RPS18	40S ribosomal protein S18 (Ke-3) (Ke3) (Small ribosomal subunit protein uS13)	RPS18 D6S218E	P62269
ENSP00000292363	RNF126	E3 ubiquitin-protein ligase RNF126 (EC 2.3.2.27) (RING finger protein 126)	RNF126	Q9BV68
ENSP00000378736	CRCP	DNA-directed RNA polymerase III subunit RPC9 (RNA polymerase III subunit C9) (Calcitonin gene-related peptide-receptor component protein) (CGRP-RCP) (CGRP-receptor component protein) (CGRPRCP) (HsC17)	CRCP	O75575
ENSP00000401371	TIA1	Nucleolysin TIA-1 isoform p40 (RNA-binding protein TIA-1) (T-cell-restricted intracellular antigen-1) (TIA-1) (p40-TIA-1)	TIA1	P31483
ENSP00000363115	FGR	Tyrosine-protein kinase Fgr (EC 2.7.10.2) (Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog) (Proto-oncogene c-Fgr) (p55-Fgr) (p58-Fgr) (p58c-Fgr)	FGR SRC2	P09769
ENSP00000462023	RPL17	60S ribosomal protein L17 (60S ribosomal protein L23) (Large ribosomal subunit protein uL22) (PD-1)	RPL17	P18621
ENSP00000372035	LATS2	Serine/threonine-protein kinase LATS2 (EC 2.7.11.1) (Kinase phosphorylated during mitosis protein) (Large tumor suppressor homolog 2) (Serine/threonine-protein kinase kpm) (Warts-like kinase)	LATS2 KPM	Q9NRM7
ENSP00000367343	GBA2	Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45) (Beta-glucocerebrosidase 2) (Beta-glucosidase 2) (Glucosylceramidase 2)	GBA2 KIAA1605 AD035	Q9HCG7
ENSP00000376945	FBXW9	F-box/WD repeat-containing protein 9 (F-box and WD-40 domain-containing protein 9)	FBXW9 FBW9	Q5XUX1
ENSP00000318641	INTS3	Integrator complex subunit 3 (Int3) (SOSS complex subunit A) (Sensor of single-strand DNA complex subunit A) (SOSS-A) (Sensor of ssDNA subunit A)	INTS3 C1orf193 C1orf60	Q68E01
ENSP00000302768	PAIP1	Polyadenylate-binding protein-interacting protein 1 (PABP-interacting protein 1) (PAIP-1) (Poly(A)-binding protein-interacting protein 1)	PAIP1	Q9H074
ENSP00000298999	R3HCC1L	Coiled-coil domain-containing protein R3HCC1L (Growth inhibition and differentiation-related protein 88) (Putative mitochondrial space protein 32.1) (R3H and coiled-coil domain-containing protein 1-like)	R3HCC1L C10orf28 GIDRP88	Q7Z5L2
ENSP00000340823	GTF2F2	General transcription factor IIF subunit 2 (EC 3.6.4.12) (ATP-dependent helicase GTF2F2) (General transcription factor IIF 30 kDa subunit) (Transcription initiation factor IIF subunit beta) (TFIIF-beta) (Transcription initiation factor RAP30)	GTF2F2 RAP30	P13984
ENSP00000420465	RNF182	E3 ubiquitin-protein ligase RNF182 (EC 2.3.2.27) (RING finger protein 182) (RING-type E3 ubiquitin transferase RNF182)	RNF182	Q8N6D2
ENSP00000253023	UBE2M	NEDD8-conjugating enzyme Ubc12 (EC 2.3.2.-) (NEDD8 carrier protein) (Ubiquitin-conjugating enzyme E2 M)	UBE2M UBC12	P61081
ENSP00000257430	APC	Adenomatous polyposis coli protein (Protein APC) (Deleted in polyposis 2.5)	APC DP2.5	P25054
ENSP00000285419	TMEM55A	Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase (Type 2 PtdIns-4,5-P2 4-Ptase) (EC 3.1.3.78) (PtdIns-4,5-P2 4-Ptase II) (Transmembrane protein 55A)	PIP4P2 TMEM55A	Q8N4L2
ENSP00000390158	HERC1	Probable E3 ubiquitin-protein ligase HERC1 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 1) (HECT-type E3 ubiquitin transferase HERC1) (p532) (p619)	HERC1	Q15751
ENSP00000281708	FBXW7	F-box/WD repeat-containing protein 7 (Archipelago homolog) (hAgo) (F-box and WD-40 domain-containing protein 7) (F-box protein FBX30) (SEL-10) (hCdc4)	FBXW7 FBW7 FBX30 SEL10	Q969H0
ENSP00000358327	CASP7	Caspase-7	CASP7	A0A0A0MRL7
ENSP00000251337	GNAT2	Guanine nucleotide-binding protein G(t) subunit alpha-2 (Transducin alpha-2 chain)	GNAT2 GNATC	P19087
ENSP00000260386	ITPKA	Inositol-trisphosphate 3-kinase A (EC 2.7.1.127) (Inositol 1,4,5-trisphosphate 3-kinase A) (IP3 3-kinase A) (IP3K A) (InsP 3-kinase A)	ITPKA	P23677
ENSP00000272930	UBE2F	NEDD8-conjugating enzyme UBE2F (EC 2.3.2.-) (NEDD8 carrier protein UBE2F) (NEDD8 protein ligase UBE2F) (NEDD8-conjugating enzyme 2) (RING-type E3 NEDD8 transferase UBE2F) (Ubiquitin-conjugating enzyme E2 F)	UBE2F NCE2	Q969M7
ENSP00000312709	TAF7	Transcription initiation factor TFIID subunit 7 (RNA polymerase II TBP-associated factor subunit F) (Transcription initiation factor TFIID 55 kDa subunit) (TAF(II)55) (TAFII-55) (TAFII55)	TAF7 TAF2F TAFII55	Q15545
ENSP00000431445	CD3G	T-cell surface glycoprotein CD3 gamma chain (T-cell receptor T3 gamma chain) (CD antigen CD3g)	CD3G T3G	P09693
ENSP00000346001	RPL3	60S ribosomal protein L3 (HIV-1 TAR RNA-binding protein B) (TARBP-B) (Large ribosomal subunit protein uL3)	RPL3 OK/SW-cl.32	P39023
ENSP00000354201	UBE2Z	Ubiquitin-conjugating enzyme E2 Z (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme Z) (Uba6-specific E2 conjugating enzyme 1) (Use1) (Ubiquitin carrier protein Z) (Ubiquitin-protein ligase Z)	UBE2Z HOYS7	Q9H832
ENSP00000368799	KBTBD6	Kelch repeat and BTB domain-containing protein 6	KBTBD6	Q86V97
ENSP00000222567	TWISTNB	DNA-directed RNA polymerase I subunit RPA43 (Twist neighbor protein)	TWISTNB	Q3B726
ENSP00000403852	POLR2F	DNA-directed RNA polymerases I, II, and III subunit RPABC2 (RNA polymerases I, II, and III subunit ABC2) (DNA-directed RNA polymerase II subunit F) (DNA-directed RNA polymerases I, II, and III 14.4 kDa polypeptide) (RPABC14.4) (RPB14.4) (RPB6 homolog) (RPC15)	POLR2F POLRF	P61218
ENSP00000423630	FBXL7	F-box/LRR-repeat protein 7 (F-box and leucine-rich repeat protein 7) (F-box protein FBL6/FBL7)	FBXL7 FBL6 FBL7 KIAA0840	Q9UJT9
ENSP00000307126	DEGS2	Sphingolipid delta(4)-desaturase/C4-monooxygenase DES2 (EC 1.14.18.5) (EC 1.14.19.17) (Degenerative spermatocyte homolog 2) (Sphingolipid 4-desaturase) (Sphingolipid C4-monooxygenase)	DEGS2 C14orf66	Q6QHC5
ENSP00000358151	HIST2H2BE	Histone H2B type 2-E (Histone H2B-GL105) (Histone H2B.q) (H2B/q)	HIST2H2BE H2BFQ	Q16778
ENSP00000360372	CYP2C19	Cytochrome P450 2C19 (EC 1.14.13.-) ((R)-limonene 6-monooxygenase) (EC 1.14.14.53) ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (CYPIIC17) (CYPIIC19) (Cytochrome P450-11A) (Cytochrome P450-254C) (Mephenytoin 4-hydroxylase)	CYP2C19	P33261
ENSP00000311609	SPSB4	SPRY domain-containing SOCS box protein 4 (SSB-4)	SPSB4 SSB4	Q96A44
ENSP00000317300	LPCAT4	Lysophospholipid acyltransferase LPCAT4 (1-acylglycerol-3-phosphate O-acyltransferase 7) (1-AGP acyltransferase 7) (1-AGPAT 7) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (1-alkenylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.121) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acyltransferase-like 3) (Lysophosphatidylcholine acyltransferase 4) (Lysophosphatidylethanolamine acyltransferase 2) (EC 2.3.1.n7) (Plasmalogen synthase)	LPCAT4 AGPAT7 AYTL3 LPEAT2	Q643R3
ENSP00000219548	STUB1	E3 ubiquitin-protein ligase CHIP (EC 2.3.2.27) (Antigen NY-CO-7) (CLL-associated antigen KW-8) (Carboxy terminus of Hsp70-interacting protein) (RING-type E3 ubiquitin transferase CHIP) (STIP1 homology and U box-containing protein 1)	STUB1 CHIP PP1131	Q9UNE7
ENSP00000284811	TCEB1	Elongin-C (EloC) (Elongin 15 kDa subunit) (RNA polymerase II transcription factor SIII subunit C) (SIII p15) (Transcription elongation factor B polypeptide 1)	ELOC TCEB1	Q15369
ENSP00000448220	KRT4	Keratin, type II cytoskeletal 4 (Cytokeratin-4) (CK-4) (Keratin-4) (K4) (Type-II keratin Kb4)	KRT4 CYK4	P19013
ENSP00000369855	ASB9	Ankyrin repeat and SOCS box protein 9 (ASB-9)	ASB9	Q96DX5
ENSP00000265773	SMARCA2	Probable global transcription activator SNF2L2 (EC 3.6.4.-) (ATP-dependent helicase SMARCA2) (BRG1-associated factor 190B) (BAF190B) (Protein brahma homolog) (hBRM) (SNF2-alpha) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 2)	SMARCA2 BAF190B BRM SNF2A SNF2L2	P51531
ENSP00000308022	TADA2B	Transcriptional adapter 2-beta (ADA2-like protein beta) (ADA2-beta)	TADA2B ADA2B	Q86TJ2
ENSP00000341730	RPL10	60S ribosomal protein L10 (Laminin receptor homolog) (Large ribosomal subunit protein uL16) (Protein QM) (Ribosomal protein L10) (Tumor suppressor QM)	RPL10 DXS648E QM	P27635
ENSP00000261593	RNF138	E3 ubiquitin-protein ligase RNF138 (EC 2.3.2.27) (Nemo-like kinase-associated RING finger protein) (NLK-associated RING finger protein) (hNARF) (RING finger protein 138) (RING-type E3 ubiquitin transferase RNF138)	RNF138 NARF HSD-4 HSD4	Q8WVD3
ENSP00000370737	GLDC	Glycine dehydrogenase (decarboxylating), mitochondrial (EC 1.4.4.2) (Glycine cleavage system P protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	GLDC GCSP	P23378
ENSP00000311962	GGA2	ADP-ribosylation factor-binding protein GGA2 (Gamma-adaptin-related protein 2) (Golgi-localized, gamma ear-containing, ARF-binding protein 2) (VHS domain and ear domain of gamma-adaptin) (Vear)	GGA2 KIAA1080	Q9UJY4
ENSP00000216554	EIF5	Eukaryotic translation initiation factor 5 (eIF-5)	EIF5	P55010
ENSP00000256474	VHL	von Hippel-Lindau disease tumor suppressor (Protein G7) (pVHL)	VHL	P40337
ENSP00000258200	FBXL8	F-box/LRR-repeat protein 8 (F-box and leucine-rich repeat protein 8) (F-box protein FBL8)	FBXL8 FBL8	Q96CD0
ENSP00000379888	RPS8	40S ribosomal protein S8 (Small ribosomal subunit protein eS8)	RPS8 OK/SW-cl.83	P62241
ENSP00000283632	RMND5A	Protein RMD5 homolog A	RMND5A	Q9H871
ENSP00000364252	PLA2G2A	Phospholipase A2, membrane associated (EC 3.1.1.4) (GIIC sPLA2) (Group IIA phospholipase A2) (Non-pancreatic secretory phospholipase A2) (NPS-PLA2) (Phosphatidylcholine 2-acylhydrolase 2A)	PLA2G2A PLA2B PLA2L RASF-A	P14555
ENSP00000264607	ASB1	Ankyrin repeat and SOCS box protein 1 (ASB-1)	ASB1 KIAA1146	Q9Y576
ENSP00000357307	SYT11	Synaptotagmin-11 (Synaptotagmin XI) (SytXI)	SYT11 KIAA0080	Q9BT88
ENSP00000262306	TCEB2	Elongin-B (EloB) (Elongin 18 kDa subunit) (RNA polymerase II transcription factor SIII subunit B) (SIII p18) (Transcription elongation factor B polypeptide 2)	ELOB TCEB2	Q15370
ENSP00000338814	BAG5	BAG family molecular chaperone regulator 5 (BAG-5) (Bcl-2-associated athanogene 5)	BAG5 KIAA0873	Q9UL15
ENSP00000377865	RPL23	60S ribosomal protein L23 (60S ribosomal protein L17) (Large ribosomal subunit protein uL14)	RPL23	P62829
ENSP00000317379	GLS	Glutaminase kidney isoform, mitochondrial (GLS) (EC 3.5.1.2) (K-glutaminase) (L-glutamine amidohydrolase)	GLS GLS1 KIAA0838	O94925
ENSP00000230990	HBEGF	Proheparin-binding EGF-like growth factor [Cleaved into: Heparin-binding EGF-like growth factor (HB-EGF) (HBEGF) (Diphtheria toxin receptor) (DT-R)]	HBEGF DTR DTS HEGFL	Q99075
ENSP00000468280	ENSG00000267318	Uncharacterized protein (Fragment)		K7ERJ3
ENSP00000253788	RPL27	60S ribosomal protein L27 (Large ribosomal subunit protein eL27)	RPL27	P61353
ENSP00000306459	B4GALT6	Beta-1,4-galactosyltransferase 6 (Beta-1,4-GalTase 6) (Beta4Gal-T6) (b4Gal-T6) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 6) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 6) [Includes: Glucosylceramide beta-1,4-galactosyltransferase (EC 2.4.1.274) (Lactosylceramide synthase) (LacCer synthase) (UDP-Gal:glucosylceramide beta-1,4-galactosyltransferase)]	B4GALT6	Q9UBX8
ENSP00000339001	TUBB	Tubulin beta chain (Tubulin beta-5 chain)	TUBB TUBB5 OK/SW-cl.56	P07437
ENSP00000302640	UBTF	Nucleolar transcription factor 1 (Autoantigen NOR-90) (Upstream-binding factor 1) (UBF-1)	UBTF UBF UBF1	P17480
ENSP00000324648	CYP2B6	Cytochrome P450 2B6 (EC 1.14.13.-) (1,4-cineole 2-exo-monooxygenase) (CYPIIB6) (Cytochrome P450 IIB1)	CYP2B6	P20813
ENSP00000398131	GSPT1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A (Eukaryotic peptide chain release factor subunit 3a) (eRF3a) (G1 to S phase transition protein 1 homolog)	GSPT1 ERF3A	P15170
ENSP00000247668	TRAF2	TNF receptor-associated factor 2 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF2) (RING-type E3 ubiquitin transferase TRAF2) (Tumor necrosis factor type 2 receptor-associated protein 3)	TRAF2 TRAP3	Q12933
ENSP00000370345	PAN3	PAN2-PAN3 deadenylation complex subunit PAN3 (PAB1P-dependent poly(A)-specific ribonuclease) (Poly(A)-nuclease deadenylation complex subunit 3) (PAN deadenylation complex subunit 3)	PAN3	Q58A45
ENSP00000351575	BDP1	Transcription factor TFIIIB component B'' homolog (Transcription factor IIIB 150) (TFIIIB150) (Transcription factor-like nuclear regulator)	BDP1 KIAA1241 KIAA1689 TFNR	A6H8Y1
ENSP00000312442	AP1G2	AP-1 complex subunit gamma-like 2 (Gamma2-adaptin) (G2ad)	AP1G2	O75843
ENSP00000360247	CYP2J2	Cytochrome P450 2J2 (EC 1.14.14.1) (Arachidonic acid epoxygenase) (CYPIIJ2)	CYP2J2	P51589
ENSP00000377148	AP1G1	AP-1 complex subunit gamma-1 (Adaptor protein complex AP-1 subunit gamma-1) (Adaptor-related protein complex 1 subunit gamma-1) (Clathrin assembly protein complex 1 gamma-1 large chain) (Gamma1-adaptin) (Golgi adaptor HA1/AP1 adaptin subunit gamma-1)	AP1G1 ADTG CLAPG1	O43747
ENSP00000328187	FBXO21	F-box only protein 21	FBXO21 FBX21 KIAA0875	O94952
ENSP00000264720	GTF3C2	General transcription factor 3C polypeptide 2 (TF3C-beta) (Transcription factor IIIC 110 kDa subunit) (TFIIIC 110 kDa subunit) (TFIIIC110) (Transcription factor IIIC subunit beta)	GTF3C2 KIAA0011	Q8WUA4
ENSP00000359683	ENSG00000249967	Uncharacterized protein		E9PAM4
ENSP00000316476	DEGS1	Sphingolipid delta(4)-desaturase DES1 (EC 1.14.19.17) (Cell migration-inducing gene 15 protein) (Degenerative spermatocyte homolog 1) (Membrane lipid desaturase)	DEGS1 DES1 MLD MIG15	O15121
ENSP00000298068	HECTD2	Probable E3 ubiquitin-protein ligase HECTD2 (EC 2.3.2.26) (HECT domain-containing protein 2) (HECT-type E3 ubiquitin transferase HECTD2)	HECTD2	Q5U5R9
ENSP00000374529	CCNK	Cyclin-K	CCNK CPR4	O75909
ENSP00000349467	CALM1	Calmodulin-1	CALM1 CALM CAM CAM1	P0DP23
ENSP00000305372	ADRB2	Beta-2 adrenergic receptor (Beta-2 adrenoreceptor) (Beta-2 adrenoceptor)	ADRB2 ADRB2R B2AR	P07550
ENSP00000235932	RAB7L1	Ras-related protein Rab-7L1 (Rab-7-like protein 1) (Ras-related protein Rab-29)	RAB29 RAB7L1	O14966
ENSP00000378394	PSAP	Prosaposin (Proactivator polypeptide) [Cleaved into: Saposin-A (Protein A); Saposin-B-Val; Saposin-B (Cerebroside sulfate activator) (CSAct) (Dispersin) (Sphingolipid activator protein 1) (SAP-1) (Sulfatide/GM1 activator); Saposin-C (A1 activator) (Co-beta-glucosidase) (Glucosylceramidase activator) (Sphingolipid activator protein 2) (SAP-2); Saposin-D (Component C) (Protein C)]	PSAP GLBA SAP1	P07602
ENSP00000366828	POLR3F	DNA-directed RNA polymerase III subunit RPC6 (RNA polymerase III subunit C6) (DNA-directed RNA polymerase III subunit F) (RNA polymerase III 39 kDa subunit) (RPC39)	POLR3F	Q9H1D9
ENSP00000340737	INTS12	Integrator complex subunit 12 (Int12) (PHD finger protein 22)	INTS12 PHF22 SBBI22	Q96CB8
ENSP00000295767	CHCHD4	Mitochondrial intermembrane space import and assembly protein 40 (Coiled-coil-helix-coiled-coil-helix domain-containing protein 4)	CHCHD4 MIA40	Q8N4Q1
ENSP00000419782	CDK5	Cyclin-dependent-like kinase 5 (EC 2.7.11.1) (Cell division protein kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit)	CDK5 CDKN5	Q00535
ENSP00000279230	PLCB3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 (EC 3.1.4.11) (Phosphoinositide phospholipase C-beta-3) (Phospholipase C-beta-3) (PLC-beta-3)	PLCB3	Q01970
ENSP00000298532	SNAPC4	snRNA-activating protein complex subunit 4 (SNAPc subunit 4) (Proximal sequence element-binding transcription factor subunit alpha) (PSE-binding factor subunit alpha) (PTF subunit alpha) (snRNA-activating protein complex 190 kDa subunit) (SNAPc 190 kDa subunit)	SNAPC4 SNAP190	Q5SXM2
ENSP00000342056	CS	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)	CS	O75390
ENSP00000371152	ASAH1	Acid ceramidase (AC) (ACDase) (Acid CDase) (EC 3.5.1.23) (Acylsphingosine deacylase) (N-acylsphingosine amidohydrolase) (Putative 32 kDa heart protein) (PHP32) [Cleaved into: Acid ceramidase subunit alpha; Acid ceramidase subunit beta]	ASAH1 ASAH HSD-33 HSD33	Q13510
